segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,short_name,qty_multiplier,security_type,intraday_margin,intraday_leverage,Is present in nifty?,instrument_key
NSE_EQ,WHEELS INDIA LTD,NSE,INE715A01015,EQ,NSE_EQ|INE715A01015,1,100000,3766,5,WHEELS,Wheels India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE715A01015
NSE_EQ,BHARAT BIJLEE LTD,NSE,INE464A01036,EQ,NSE_EQ|INE464A01036,1,100000,13761,10,BBL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE464A01036
NSE_EQ,HATSUN AGRO PRODUCT LTD.,NSE,INE473B01035,EQ,NSE_EQ|INE473B01035,1,100000,3892,10,HATSUN,Hatsun Agro Product,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE473B01035
NSE_EQ,BOSCH LIMITED,NSE,INE323A01026,EQ,NSE_EQ|INE323A01026,1,100000,2181,500,BOSCHLTD,Bosch,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE323A01026
NSE_EQ,ROYAL ORCHID HOTELS LTD,NSE,INE283H01019,EQ,NSE_EQ|INE283H01019,1,100000,13182,5,ROHLTD,Royal Orchid Hotels,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE283H01019
NSE_EQ,PUNJAB NATIONAL BANK,NSE,INE160A01022,EQ,NSE_EQ|INE160A01022,1,100000,10666,1,PNB,PNB,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE160A01022
NSE_EQ,TAMILNADU PETROPRODUCTS L,NSE,INE148A01019,EQ,NSE_EQ|INE148A01019,1,100000,3509,1,TNPETRO,Tamilnadu Petroproducts,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE148A01019
NSE_EQ,SANSTAR LIMITED,NSE,INE08NE01025,EQ,NSE_EQ|INE08NE01025,1,100000,24582,1,SANSTAR,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE08NE01025
NSE_EQ,BALAJI TELEFILMS LIMITED.,NSE,INE794B01026,EQ,NSE_EQ|INE794B01026,1,100000,9158,1,BALAJITELE,Balaji Telefilms,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE794B01026
NSE_EQ,LINDE INDIA LIMITED,NSE,INE473A01011,EQ,NSE_EQ|INE473A01011,1,100000,1627,50,LINDEINDIA,Linde India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE473A01011
NSE_EQ,ROUTE MOBILE LIMITED,NSE,INE450U01017,EQ,NSE_EQ|INE450U01017,1,100000,128,5,ROUTE,Route Mobile,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE450U01017
NSE_EQ,PRATAAP SNACKS LIMITED,NSE,INE393P01035,EQ,NSE_EQ|INE393P01035,1,100000,21840,10,DIAMONDYD,Prataap Snacks,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE393P01035
NSE_EQ,INDIAN RAIL TOUR CORP LTD,NSE,INE335Y01020,EQ,NSE_EQ|INE335Y01020,1,100000,13611,5,IRCTC,Indian Railway Tourism Corp,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE335Y01020
NSE_EQ,ORKLA INDIA LIMITED,NSE,INE16NZ01023,EQ,NSE_EQ|INE16NZ01023,1,100000,759569,5,ORKLAINDIA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE16NZ01023
NSE_EQ,GOCL CORPORATION LIMITED,NSE,INE077F01035,EQ,NSE_EQ|INE077F01035,1,100000,3963,5,GOCLCORP,GOCL Corporation,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE077F01035
NSE_EQ,HINDWARE HME INOVATON LTD,NSE,INE05AN01011,EQ,NSE_EQ|INE05AN01011,1,100000,15883,5,HINDWAREAP,Hindware Home Innovations,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE05AN01011
NSE_EQ,SOLAR INDUSTRIES (I) LTD,NSE,INE343H01029,EQ,NSE_EQ|INE343H01029,1,100000,13332,100,SOLARINDS,Solar Industries (India),1,NORMAL,20,5,#VALUE!,NSE_EQ|INE343H01029
NSE_EQ,GTL INFRA.LTD,NSE,INE221H01019,EQ,NSE_EQ|INE221H01019,1,100000,13745,1,GTLINFRA,GTL Infra,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE221H01019
NSE_EQ,GRM OVERSEAS LIMITED,NSE,INE192H01020,EQ,NSE_EQ|INE192H01020,1,100000,10871,5,GRMOVER,GRM Overseas,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE192H01020
NSE_EQ,MUNJAL AUTO IND. LTD.,NSE,INE672B01032,EQ,NSE_EQ|INE672B01032,1,100000,13511,1,MUNJALAU,Munjal Auto,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE672B01032
NSE_EQ,ICICIPRAMC - OILIETF,NSE,INF109KC18W3,EQ,NSE_EQ|INF109KC18W3,1,100000,24533,1,OILIETF,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF109KC18W3
NSE_EQ,EFC (I) LIMITED,NSE,INE886D01026,EQ,NSE_EQ|INE886D01026,1,100000,758675,5,EFCIL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE886D01026
NSE_EQ,ESAF SMALL FINANCE BANK L,NSE,INE818W01011,EQ,NSE_EQ|INE818W01011,1,100000,19878,1,ESAFSFB,ESAFSFB,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE818W01011
NSE_EQ,JSW CEMENT LIMITED,NSE,INE718I01012,EQ,NSE_EQ|INE718I01012,1,100000,758460,1,JSWCEMENT,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE718I01012
NSE_EQ,TATA CONSULTANCY SERV LT,NSE,INE467B01029,EQ,NSE_EQ|INE467B01029,1,100000,11536,10,TCS,TCS,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE467B01029
NSE_EQ,DELHIVERY LIMITED,NSE,INE148O01028,EQ,NSE_EQ|INE148O01028,1,100000,9599,5,DELHIVERY,Delhivery,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE148O01028
NSE_EQ,K.P. ENERGY LIMITED,NSE,INE127T01021,EQ,NSE_EQ|INE127T01021,1,100000,27079,5,KPEL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE127T01021
NSE_EQ,WINDSOR MACHINES LIMITED,NSE,INE052A01021,EQ,NSE_EQ|INE052A01021,1,100000,24969,5,WINDMACHIN,WINDSOR MACHINES,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE052A01021
NSE_EQ,ASIAN GRANITO IND. LTD.,NSE,INE022I01019,EQ,NSE_EQ|INE022I01019,1,100000,14889,1,ASIANTILES,Asian Granito Ind,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE022I01019
NSE_EQ,MARINE ELECTRICAL (I) LTD,NSE,INE01JE01028,EQ,NSE_EQ|INE01JE01028,1,100000,1328,1,MARINE,MARINE ELECTRICALS,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01JE01028
NSE_EQ,APTUS VALUE HSG FIN I LTD,NSE,INE852O01025,EQ,NSE_EQ|INE852O01025,1,100000,5435,5,APTUS,Aptus Value Hsg Fin,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE852O01025
NSE_EQ,COFORGE LIMITED,NSE,INE591G01025,EQ,NSE_EQ|INE591G01025,1,100000,11543,10,COFORGE,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE591G01025
NSE_EQ,TVS MOTOR COMPANY  LTD,NSE,INE494B01023,EQ,NSE_EQ|INE494B01023,1,100000,8479,10,TVSMOTOR,TVS Motor Company,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE494B01023
NSE_EQ,PAISALO DIGITAL LIMITED,NSE,INE420C01059,EQ,NSE_EQ|INE420C01059,1,100000,25468,1,PAISALO,Paisalo Digital,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE420C01059
NSE_EQ,VMART RETAIL LTD,NSE,INE665J01013,EQ,NSE_EQ|INE665J01013,1,100000,29284,5,VMART,VMart Retail,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE665J01013
NSE_EQ,NIIT LEARNING SYSTEMS LTD,NSE,INE342G01023,EQ,NSE_EQ|INE342G01023,1,100000,17747,5,NIITMTS,NIIT Learning Systems,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE342G01023
NSE_EQ,DAM CAPITAL ADVISORS LTD,NSE,INE284H01025,EQ,NSE_EQ|INE284H01025,1,100000,28662,1,DAMCAPITAL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE284H01025
NSE_EQ,STYRENIX PERFORMANCE LTD,NSE,INE189B01011,EQ,NSE_EQ|INE189B01011,1,100000,19,10,STYRENIX,Styrenix Performance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE189B01011
NSE_EQ,CG POWER AND IND SOL LTD,NSE,INE067A01029,EQ,NSE_EQ|INE067A01029,1,100000,760,5,CGPOWER,CG Power,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE067A01029
NSE_EQ,BAJAJ CONSUMER CARE LTD,NSE,INE933K01021,EQ,NSE_EQ|INE933K01021,1,100000,19531,5,BAJAJCON,Bajaj Consumer Care,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE933K01021
NSE_EQ,TAMILNAD MERCA BANK LTD,NSE,INE668A01016,EQ,NSE_EQ|INE668A01016,1,100000,10945,5,TMB,Tamilnad Mercantile Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE668A01016
NSE_EQ,MADRAS FERTILISERS LTD,NSE,INE414A01015,EQ,NSE_EQ|INE414A01015,1,100000,4911,1,MADRASFERT,Madras Fertilizers,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE414A01015
NSE_EQ,INNOVANA THINKLABS LTD,NSE,INE403Y01018,EQ,NSE_EQ|INE403Y01018,1,100000,27754,5,INNOVANA,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE403Y01018
NSE_EQ,THIRUMALAI CHEMICALS LTD,NSE,INE338A01024,EQ,NSE_EQ|INE338A01024,1,100000,3496,1,TIRUMALCHM,Thirumalai Chemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE338A01024
NSE_EQ,INDO TECH TRANSFORM LTD.,NSE,INE332H01014,EQ,NSE_EQ|INE332H01014,1,100000,13275,10,INDOTECH,INDO TECH,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE332H01014
NSE_EQ,DLF LIMITED,NSE,INE271C01023,EQ,NSE_EQ|INE271C01023,1,100000,14732,5,DLF,DLF,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE271C01023
NSE_EQ,AVALON TECHNOLOGIES LTD,NSE,INE0LCL01028,EQ,NSE_EQ|INE0LCL01028,1,100000,15058,5,AVALON,Avalon Technologies,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0LCL01028
NSE_EQ,ASSO ALCOHOLS & BREW LTD,NSE,INE073G01016,EQ,NSE_EQ|INE073G01016,1,100000,17598,5,ASALCBR,Asso Alcohols & Brew,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE073G01016
NSE_EQ,RITCO LOGISTICS LIMITED,NSE,INE01EG01016,EQ,NSE_EQ|INE01EG01016,1,100000,8944,5,RITCO,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01EG01016
NSE_EQ,MOTILALAMC - MOMENTUM50,NSE,INF247L01DK8,EQ,NSE_EQ|INF247L01DK8,1,100000,25606,1,MOMENTUM50,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF247L01DK8
NSE_EQ,MOLD-TEK PACKAGING LTD,NSE,INE893J01029,EQ,NSE_EQ|INE893J01029,1,100000,6713,5,MOLDTKPAC,Mold-Tek Packaging,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE893J01029
NSE_EQ,BHARAT RASAYAN LTD,NSE,INE838B01021,EQ,NSE_EQ|INE838B01021,1,100000,3834,100,BHARATRAS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE838B01021
NSE_EQ,SURYA ROSHNI LTD,NSE,INE335A01020,EQ,NSE_EQ|INE335A01020,1,100000,3375,5,SURYAROSNI,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE335A01020
NSE_EQ,LIC HOUSING FINANCE LTD,NSE,INE115A01026,EQ,NSE_EQ|INE115A01026,1,100000,1997,5,LICHSGFIN,LIC Housing Finance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE115A01026
NSE_EQ,KRN HEAT EXCHANGE N REF L,NSE,INE0Q3J01015,EQ,NSE_EQ|INE0Q3J01015,1,100000,25643,5,KRN,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0Q3J01015
NSE_EQ,EQUITAS SMALL FIN BNK LTD,NSE,INE063P01018,EQ,NSE_EQ|INE063P01018,1,100000,913,1,EQUITASBNK,Equitas Small Finance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE063P01018
NSE_EQ,SKY GOLD AND DIAMONDS LTD,NSE,INE01IU01018,EQ,NSE_EQ|INE01IU01018,1,100000,13631,5,SKYGOLD,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE01IU01018
NSE_EQ,SAURASHTRA CEMENT LIMITED,NSE,INE626A01014,EQ,NSE_EQ|INE626A01014,1,100000,3018,1,SAURASHCEM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE626A01014
NSE_EQ,RAJRATAN GLOBAL WIRE LTD,NSE,INE451D01029,EQ,NSE_EQ|INE451D01029,1,100000,18962,5,RAJRATAN,Rajratan Global Wire,1,NORMAL,100,1,#VALUE!,NSE_EQ|INE451D01029
NSE_EQ,BHAGIRADHA CHEM & INDS L,NSE,INE414D01027,EQ,NSE_EQ|INE414D01027,1,100000,6164,1,BHAGCHEM,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE414D01027
NSE_EQ,SPECIALITY REST LTD,NSE,INE247M01014,EQ,NSE_EQ|INE247M01014,1,100000,27107,1,SPECIALITY,Speciality Restaurants,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE247M01014
NSE_EQ,CONTAINER CORP OF IND LTD,NSE,INE111A01025,EQ,NSE_EQ|INE111A01025,1,100000,4749,5,CONCOR,Container Corp of India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE111A01025
NSE_EQ,ARKADE DEVELOPERS LIMITED,NSE,INE0QRL01017,EQ,NSE_EQ|INE0QRL01017,1,100000,25398,1,ARKADE,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0QRL01017
NSE_EQ,AETHER INDUSTRIES LIMITED,NSE,INE0BWX01014,EQ,NSE_EQ|INE0BWX01014,1,100000,9810,5,AETHER,Aether Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0BWX01014
NSE_EQ,SUPRIYA LIFESCIENCE LTD,NSE,INE07RO01027,EQ,NSE_EQ|INE07RO01027,1,100000,7390,5,SUPRIYA,Supriya Lifescience,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE07RO01027
NSE_EQ,BOMBAY DYEING & MFG. CO L,NSE,INE032A01023,EQ,NSE_EQ|INE032A01023,1,100000,513,1,BOMDYEING,Bombay Dyeing & MFG. CO,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE032A01023
NSE_EQ,SIGNATUREGLOBAL INDIA LTD,NSE,INE903U01023,EQ,NSE_EQ|INE903U01023,1,100000,18743,10,SIGNATURE,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE903U01023
NSE_EQ,SHRIRAM PIST. & RING LTD,NSE,INE526E01018,EQ,NSE_EQ|INE526E01018,1,100000,17186,10,SHRIPISTON,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE526E01018
NSE_EQ,KSOLVES INDIA LIMITED,NSE,INE0D6I01023,EQ,NSE_EQ|INE0D6I01023,1,100000,11060,5,KSOLVES,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0D6I01023
NSE_EQ,COSMO FIRST LIMITED,NSE,INE757A01017,EQ,NSE_EQ|INE757A01017,1,100000,742,5,COSMOFIRST,Cosmo First,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE757A01017
NSE_EQ,DHANLAXMI BANK LIMITED,NSE,INE680A01011,EQ,NSE_EQ|INE680A01011,1,100000,11359,1,DHANBANK,Dhanlaxmi Bank,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE680A01011
NSE_EQ,BLUE STAR LIMITED,NSE,INE472A01039,EQ,NSE_EQ|INE472A01039,1,100000,8311,10,BLUESTARCO,Blue Star,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE472A01039
NSE_EQ,RAMCO SYSTEMS LTD.,NSE,INE246B01019,EQ,NSE_EQ|INE246B01019,1,100000,7851,5,RAMCOSYS,Ramco Systems,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE246B01019
NSE_EQ,AEROFLEX ENTERPRISES LTD,NSE,INE065D01027,EQ,NSE_EQ|INE065D01027,1,100000,12015,1,AEROENTER,Sat Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE065D01027
NSE_EQ,KOTAKMAMC - KOTAKALPHA,NSE,INF174KA1IA5,EQ,NSE_EQ|INF174KA1IA5,1,100000,7412,1,ALPHA,Kotak Mahindra AMC - Kotak Alpha,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF174KA1IA5
NSE_EQ,PRINCE PIPES FITTINGS LTD,NSE,INE689W01016,EQ,NSE_EQ|INE689W01016,1,100000,16045,5,PRINCEPIPE,Prince Pipes Fittings,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE689W01016
NSE_EQ,RUBICON RESEARCH LIMITED,NSE,INE506V01022,EQ,NSE_EQ|INE506V01022,1,100000,759316,5,RUBICON,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE506V01022
NSE_EQ,MSTC LIMITED,NSE,INE255X01014,EQ,NSE_EQ|INE255X01014,1,100000,9356,5,MSTCLTD,MSTC,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE255X01014
NSE_EQ,JEENA SIKHO LIFECARE LTD,NSE,INE0J5801029,EQ,NSE_EQ|INE0J5801029,1,100000,758115,5,JSLL,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0J5801029
NSE_EQ,INDIA PESTICIDES LIMITED,NSE,INE0D6701023,EQ,NSE_EQ|INE0D6701023,1,100000,4934,1,IPL,India Pesticides,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0D6701023
NSE_EQ,JAYANT AGRO ORGANICS LTD,NSE,INE785A01026,EQ,NSE_EQ|INE785A01026,1,100000,4041,1,JAYAGROGN,Jayant Agro Organics,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE785A01026
NSE_EQ,ELDECO HSG & IND LTD.,NSE,INE668G01021,EQ,NSE_EQ|INE668G01021,1,100000,8953,5,ELDEHSG,Eldeco HSG & Ind,1,NORMAL,50,2,#VALUE!,NSE_EQ|INE668G01021
NSE_EQ,ROTO PUMPS LIMITED,NSE,INE535D01037,EQ,NSE_EQ|INE535D01037,1,100000,9049,1,ROTO,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE535D01037
NSE_EQ,KIRI INDUSTRIES LIMITED,NSE,INE415I01015,EQ,NSE_EQ|INE415I01015,1,100000,16639,5,KIRIINDUS,Kiri Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE415I01015
NSE_EQ,ANANT RAJ LIMITED,NSE,INE242C01024,EQ,NSE_EQ|INE242C01024,1,100000,13620,5,ANANTRAJ,Anant Raj,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE242C01024
NSE_EQ,RELIANCE INDUSTRIES LTD,NSE,INE002A01018,EQ,NSE_EQ|INE002A01018,1,100000,2885,10,RELIANCE,Reliance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE002A01018
NSE_EQ,RAMA PHOSPHATES LIMITED,NSE,INE809A01032,EQ,NSE_EQ|INE809A01032,1,100000,10568,1,RAMAPHO,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE809A01032
NSE_EQ,APL APOLLO TUBES LTD,NSE,INE702C01027,EQ,NSE_EQ|INE702C01027,1,100000,25780,10,APLAPOLLO,APL Apollo Tubes,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE702C01027
NSE_EQ,ENGINEERS INDIA LTD,NSE,INE510A01028,EQ,NSE_EQ|INE510A01028,1,100000,4907,1,ENGINERSIN,Engineers India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE510A01028
NSE_EQ,MIRAEAMC - ENERGY,NSE,INF769K01PR2,EQ,NSE_EQ|INF769K01PR2,1,100000,759780,1,ENERGY,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF769K01PR2
NSE_EQ,NCC LIMITED,NSE,INE868B01028,EQ,NSE_EQ|INE868B01028,1,100000,2319,1,NCC,NCC Limited,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE868B01028
NSE_EQ,UPDATER SERVICES LIMITED,NSE,INE851I01011,EQ,NSE_EQ|INE851I01011,1,100000,19113,1,UDS,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE851I01011
NSE_EQ,VARDHMAN HOLDINGS LIMITED,NSE,INE701A01023,EQ,NSE_EQ|INE701A01023,1,100000,11892,10,VHL,Vardhman Holdings,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE701A01023
NSE_EQ,INFO EDGE (I) LTD,NSE,INE663F01032,EQ,NSE_EQ|INE663F01032,1,100000,13751,10,NAUKRI,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE663F01032
NSE_EQ,NLC INDIA LIMITED,NSE,INE589A01014,EQ,NSE_EQ|INE589A01014,1,100000,8585,1,NLCINDIA,NLC India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE589A01014
NSE_EQ,PB FINTECH LIMITED,NSE,INE417T01026,EQ,NSE_EQ|INE417T01026,1,100000,6656,10,POLICYBZR,Policybazaar,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE417T01026
NSE_EQ,GPT INFRAPROJECTS LTD,NSE,INE390G01014,EQ,NSE_EQ|INE390G01014,1,100000,17685,1,GPTINFRA,GPT INFRAPROJECTS,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE390G01014
NSE_EQ,MAX FINANCIAL SERV LTD,NSE,INE180A01020,EQ,NSE_EQ|INE180A01020,1,100000,2142,10,MFSL,Max Financial,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE180A01020
NSE_EQ,JSW ENERGY LIMITED,NSE,INE121E01018,EQ,NSE_EQ|INE121E01018,1,100000,17869,5,JSWENERGY,JSW Energy,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE121E01018
NSE_EQ,ATHER ENERGY LIMITED,NSE,INE0LEZ01016,EQ,NSE_EQ|INE0LEZ01016,1,100000,757645,5,ATHERENERG,,1,NORMAL,100,1,#VALUE!,NSE_EQ|INE0LEZ01016
NSE_EQ,CHEMFAB ALKALIS LIMITED,NSE,INE783X01023,EQ,NSE_EQ|INE783X01023,1,100000,2799,5,CHEMFAB,Chemfab Alkalis,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE783X01023
NSE_EQ,SOLARWORLD ENERGY SOL LTD,NSE,INE0TY101024,EQ,NSE_EQ|INE0TY101024,1,100000,759929,5,SOLARWORLD,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0TY101024
NSE_EQ,INDEF MANUFACTURING LTD,NSE,INE0O9T01021,EQ,NSE_EQ|INE0O9T01021,1,100000,29678,5,BAJAJINDEF,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0O9T01021
NSE_EQ,CAPILLARY TECHNO INDIA L,NSE,INE0ILV01024,EQ,NSE_EQ|INE0ILV01024,1,100000,759867,5,CAPILLARY,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0ILV01024
NSE_EQ,INNOVA CAPTAB LIMITED,NSE,INE0DUT01020,EQ,NSE_EQ|INE0DUT01020,1,100000,21062,5,INNOVACAP,INNOVACAP,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE0DUT01020
NSE_EQ,GARDEN REACH SHIP&ENG LTD,NSE,INE382Z01011,EQ,NSE_EQ|INE382Z01011,1,100000,5475,10,GRSE,Garden Reach Ship & Eng,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE382Z01011
NSE_EQ,ASHAPURA MINECHEM LTD,NSE,INE348A01023,EQ,NSE_EQ|INE348A01023,1,100000,203,5,ASHAPURMIN,Ashapura Minechem,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE348A01023
NSE_EQ,THOMAS COOK (INDIA) LTD,NSE,INE332A01027,EQ,NSE_EQ|INE332A01027,1,100000,3481,1,THOMASCOOK,THOMAS COOK (INDIA),1,NORMAL,20,5,#VALUE!,NSE_EQ|INE332A01027
NSE_EQ,CROMPT GREA CON ELEC LTD,NSE,INE299U01018,EQ,NSE_EQ|INE299U01018,1,100000,17094,5,CROMPTON,Crompt Grea Con Elec,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE299U01018
NSE_EQ,MAHARASHTRA SCOOTERS LTD,NSE,INE288A01013,EQ,NSE_EQ|INE288A01013,1,100000,2085,100,MAHSCOOTER,Maharashtra Scooters,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE288A01013
NSE_EQ,PARADEEP PHOSPHATES LTD,NSE,INE088F01024,EQ,NSE_EQ|INE088F01024,1,100000,9741,1,PARADEEP,Paradeep Phosphates,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE088F01024
NSE_EQ,AXISAMC - AXISILVER,NSE,INF846K011K1,EQ,NSE_EQ|INF846K011K1,1,100000,11193,1,AXISILVER,Axis AMC - AxisILVER,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF846K011K1
NSE_EQ,HOME FIRST FIN CO IND LTD,NSE,INE481N01025,EQ,NSE_EQ|INE481N01025,1,100000,2056,10,HOMEFIRST,Home First Finance Co.,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE481N01025
NSE_EQ,NAHAR SPINNING MILLS LTD.,NSE,INE290A01027,EQ,NSE_EQ|INE290A01027,1,100000,14440,1,NAHARSPING,Nahar Spinning Mills,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE290A01027
NSE_EQ,NESTLE INDIA LIMITED,NSE,INE239A01024,EQ,NSE_EQ|INE239A01024,1,100000,17963,10,NESTLEIND,Nestle India,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE239A01024
NSE_EQ,GREENPANEL INDUSTRIES LTD,NSE,INE08ZM01014,EQ,NSE_EQ|INE08ZM01014,1,100000,13810,1,GREENPANEL,Greenpanel Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE08ZM01014
NSE_EQ,HINDALCO  INDUSTRIES  LTD,NSE,INE038A01020,EQ,NSE_EQ|INE038A01020,1,100000,1363,5,HINDALCO,Hindalco Industries,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE038A01020
NSE_EQ,TATAAML-TATSILV,NSE,INF277KA1984,EQ,NSE_EQ|INF277KA1984,1,100000,21428,1,TATSILV,,1,NORMAL,20,5,#VALUE!,NSE_EQ|INF277KA1984
NSE_EQ,KOTHARI PETROCHEM LTD,NSE,INE720A01015,EQ,NSE_EQ|INE720A01015,1,100000,4594,1,KOTHARIPET,Kothari Petrochemicals,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE720A01015
NSE_EQ,STAR HEALTH & AL INS CO L,NSE,INE575P01011,EQ,NSE_EQ|INE575P01011,1,100000,7083,5,STARHEALTH,Star Health & Allied Insurance,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE575P01011
NSE_EQ,CREDO BRANDS MARKETING L,NSE,INE220Q01020,EQ,NSE_EQ|INE220Q01020,1,100000,20878,1,MUFTI,MUFTI,1,NORMAL,20,5,#VALUE!,NSE_EQ|INE220Q01020
